StartDate,JobStartDate,JobEndDate,APINumber,OperatorName,WellName,TotalBaseWaterVolume,Purpose,IngredientName,PercentHFJob,Job_Duration,Sand_Purpose,Sand_IngredientName,Sum_Sand_PctHFJob,VolumeH2O_per_Day,Water_per_Ft
2013-03-07,2013-03-07,2013-03-11,42255325810000,ConocoPhillips Company/Burlington Resources, Butler Ranch Unit B 1,21225.0,Other Ingredient(s),Water,82.93011474609379,4,Proppant,"Crystalline silica, quartz",16.124447822570808,5306.25,4.019886363636363
2013-03-07,2013-03-07,2013-03-11,42255325810000,ConocoPhillips Company/Burlington Resources, Butler Ranch Unit B 1,21225.0,Other Ingredient(s),Water,82.93011474609379,4,Proppant,"Crystalline silica, quartz",16.124447822570808,5306.25,4.019886363636363
2013-03-07,2013-03-07,2013-03-11,42255325810000,ConocoPhillips Company/Burlington Resources, Butler Ranch Unit B 1,21225.0,Other Ingredient(s),Water,82.93011474609379,4,Proppant,"Crystalline silica, quartz",16.124447822570808,5306.25,4.019886363636363
2013-03-07,2013-03-07,2013-03-11,42255325810000,ConocoPhillips Company/Burlington Resources, Butler Ranch Unit B 1,21225.0,Other Ingredient(s),Water,82.93011474609379,4,Proppant,"Crystalline silica, quartz",16.124447822570808,5306.25,4.019886363636363
2013-03-07,2013-03-07,2013-03-11,42255325810000,ConocoPhillips Company/Burlington Resources, Butler Ranch Unit B 1,21225.0,Other Ingredient(s),Water,82.93011474609379,4,Proppant,"Crystalline silica, quartz",16.124447822570808,5306.25,4.019886363636363
2013-03-07,2013-03-07,2013-03-11,42255325810000,ConocoPhillips Company/Burlington Resources, Butler Ranch Unit B 1,21225.0,Other Ingredient(s),Water,82.93011474609379,4,Proppant,"Crystalline silica, quartz",16.124447822570808,5306.25,4.019886363636363
2013-03-10,2013-03-10,2013-03-14,42255327340000,BHP Billiton Petroleum ,Kruciak A#3H,3332616.0,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crosslinker, Iron Cont",Water (Including Mix Water Supplied by Client)*,88.74824,4,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crosslinker, Iron Cont",Crystalline silica,10.43324,833154.0,631.1772727272727
2013-03-13,2013-03-13,2013-03-17,42255327130000,BHP Billiton Petroleum ,Davis A 2H ,3992944.0,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crosslinker, Iron Cont",Water (Including Mix Water Supplied by Client)*,82.94918,4,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crosslinker, Iron Cont",Crystalline silica,16.26289,998236.0,756.239393939394
2013-03-19,2013-03-19,2013-03-23,42255327350000,BHP Billiton Petroleum ,Kruciak A5H,3130427.0,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Antifoam Agent, Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crossl",Water (Including Mix Water Supplied by Client)*,88.64843,4,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Antifoam Agent, Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crossl",Crystalline silica,10.52309,782606.75,592.8839015151515
2013-03-21,2013-03-21,2013-03-23,42255327260000,BHP Billiton Petroleum ,A Greaves B 4H,2493621.0,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Antifoam Agent, Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crossl",Water (Including Mix Water Supplied by Client)*,88.33802,2,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Antifoam Agent, Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crossl",Crystalline silica,21.33448,1246810.5,472.27670454545455
2013-03-21,2013-03-21,2013-03-23,42255327260000,BHP Billiton Petroleum ,A Greaves B 4H,2493621.0,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Antifoam Agent, Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crossl",Water (Including Mix Water Supplied by Client)*,88.33802,2,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Antifoam Agent, Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crossl",Crystalline silica,21.33448,1246810.5,472.27670454545455
2013-03-21,2013-03-21,2013-03-23,42255327260000,BHP Billiton Petroleum ,A Greaves B 4H,2493621.0,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Antifoam Agent, Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crossl",Water (Including Mix Water Supplied by Client)*,88.33802,2,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Antifoam Agent, Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crossl",Crystalline silica,21.33448,1246810.5,472.27670454545455
2013-03-21,2013-03-21,2013-03-23,42255327260000,BHP Billiton Petroleum ,A Greaves B 4H,2493621.0,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Antifoam Agent, Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crossl",Water (Including Mix Water Supplied by Client)*,88.33802,2,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Antifoam Agent, Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crossl",Crystalline silica,21.33448,1246810.5,472.27670454545455
2013-03-21,2013-03-21,2013-03-26,42255327260000,BHP Billiton Petroleum ,A Greaves B 4H,2493621.0,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Antifoam Agent, Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crossl",Water (Including Mix Water Supplied by Client)*,88.33802,5,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Antifoam Agent, Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crossl",Crystalline silica,21.33448,498724.2,472.27670454545455
2013-03-21,2013-03-21,2013-03-23,42255327260000,BHP Billiton Petroleum ,A Greaves B 4H,2493621.0,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Antifoam Agent, Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crossl",Water (Including Mix Water Supplied by Client)*,88.33802,2,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Antifoam Agent, Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crossl",Crystalline silica,21.33448,1246810.5,472.27670454545455
2013-03-21,2013-03-21,2013-03-23,42255327260000,BHP Billiton Petroleum ,A Greaves B 4H,2493621.0,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Antifoam Agent, Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crossl",Water (Including Mix Water Supplied by Client)*,88.33802,2,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Antifoam Agent, Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crossl",Crystalline silica,21.33448,1246810.5,472.27670454545455
2013-03-21,2013-03-21,2013-03-26,42255327260000,BHP Billiton Petroleum ,A Greaves B 4H,2493621.0,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Antifoam Agent, Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crossl",Water (Including Mix Water Supplied by Client)*,88.33802,5,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Antifoam Agent, Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crossl",Crystalline silica,21.33448,498724.2,472.27670454545455
2013-03-21,2013-03-21,2013-03-26,42255327260000,BHP Billiton Petroleum ,A Greaves B 4H,2493621.0,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Antifoam Agent, Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crossl",Water (Including Mix Water Supplied by Client)*,88.33802,5,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Antifoam Agent, Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crossl",Crystalline silica,21.33448,498724.2,472.27670454545455
2013-03-21,2013-03-21,2013-03-23,42255327260000,BHP Billiton Petroleum ,A Greaves B 4H,2493621.0,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Antifoam Agent, Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crossl",Water (Including Mix Water Supplied by Client)*,88.33802,2,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Antifoam Agent, Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crossl",Crystalline silica,21.33448,1246810.5,472.27670454545455
2013-03-21,2013-03-21,2013-03-23,42255327260000,BHP Billiton Petroleum ,A Greaves B 4H,2493621.0,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Antifoam Agent, Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crossl",Water (Including Mix Water Supplied by Client)*,88.33802,2,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Antifoam Agent, Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crossl",Crystalline silica,21.33448,1246810.5,472.27670454545455
2013-03-21,2013-03-21,2013-03-26,42255327260000,BHP Billiton Petroleum ,A Greaves B 4H,2493621.0,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Antifoam Agent, Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crossl",Water (Including Mix Water Supplied by Client)*,88.33802,5,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Antifoam Agent, Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crossl",Crystalline silica,21.33448,498724.2,472.27670454545455
2013-03-21,2013-03-21,2013-03-26,42255327260000,BHP Billiton Petroleum ,A Greaves B 4H,2493621.0,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Antifoam Agent, Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crossl",Water (Including Mix Water Supplied by Client)*,88.33802,5,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Antifoam Agent, Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crossl",Crystalline silica,21.33448,498724.2,472.27670454545455
2013-03-21,2013-03-21,2013-03-26,42255327260000,BHP Billiton Petroleum ,A Greaves B 4H,2493621.0,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Antifoam Agent, Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crossl",Water (Including Mix Water Supplied by Client)*,88.33802,5,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Antifoam Agent, Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crossl",Crystalline silica,21.33448,498724.2,472.27670454545455
2013-03-21,2013-03-21,2013-03-26,42255327260000,BHP Billiton Petroleum ,A Greaves B 4H,2493621.0,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Antifoam Agent, Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crossl",Water (Including Mix Water Supplied by Client)*,88.33802,5,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Antifoam Agent, Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crossl",Crystalline silica,21.33448,498724.2,472.27670454545455
2013-03-21,2013-03-21,2013-05-28,42255327250000,BHP Billiton Petroleum ,A Greaves B6H,2477916.0,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crosslinker, Iron Cont",Water (Including Mix Water Supplied by Client)*,88.36575,68,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crosslinker, Iron Cont",Crystalline silica,10.68548,36439.94117647059,469.30227272727274
2013-03-21,2013-03-21,2013-03-26,42255327260000,BHP Billiton Petroleum ,A Greaves B 4H,2493621.0,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Antifoam Agent, Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crossl",Water (Including Mix Water Supplied by Client)*,88.33802,5,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Antifoam Agent, Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crossl",Crystalline silica,21.33448,498724.2,472.27670454545455
2013-03-26,2013-03-26,2013-04-01,42255327220000,BHP Billiton Petroleum ,Davis B 2H,3668104.0,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crosslinker, Iron Cont",Water (Including Mix Water Supplied by Client)*,87.94041999999997,6,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crosslinker, Iron Cont",Crystalline silica,11.05697,611350.6666666666,694.7166666666667
2013-03-26,2013-03-26,2013-04-01,42255327230000,BHP Billiton Petroleum ,Davis B 3H,3707605.0,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crosslinker, Iron Cont",Water (Including Mix Water Supplied by Client)*,88.09602,6,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Myacide GA25), Surfactant , Acid, Stabilizing Agent, Additive, Gelling Agent, Crosslinker, Iron Cont",Crystalline silica,11.00379,617934.1666666666,702.1979166666666
2013-03-30,2013-03-30,2013-04-15,42255325300000,ConocoPhillips Company/Burlington Resources,Nancy K Williams A1,2717169.0,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Green-Cide 25G), Antifoam Agent, Surfactant , Acid, Breaker, Stabilizing Agent, Gelling Agent, Cross",Water (Including Mix Water Supplied by Client)*,80.0635,16,"Inhibitor Aid , Corrosion Inhibitor, Bactericide (Green-Cide 25G), Antifoam Agent, Surfactant , Acid, Breaker, Stabilizing Agent, Gelling Agent, Cross",Crystalline silica,19.00606,169823.0625,514.615340909091
2013-03-31,2013-03-31,2013-04-04,42255327910000,ConocoPhillips Company/Burlington Resources, Butler Ranch Unit C1,2912801.0,Base Fluid,Fresh Water,79.9247589111328,4,Proppant,"Crystalline silica, quartz",18.19458103179931,728200.25,551.666856060606
2013-03-31,2013-03-31,2013-04-04,42255327910000,ConocoPhillips Company/Burlington Resources, Butler Ranch Unit C1,2912801.0,Base Fluid,Fresh Water,79.9247589111328,4,Proppant,"Crystalline silica, quartz",18.19458103179931,728200.25,551.666856060606
2013-03-31,2013-03-31,2013-04-04,42255327910000,ConocoPhillips Company/Burlington Resources, Butler Ranch Unit C1,2912801.0,Base Fluid,Fresh Water,79.9247589111328,4,Proppant,"Crystalline silica, quartz",18.19458103179931,728200.25,551.666856060606
2013-03-31,2013-03-31,2013-04-04,42255327910000,ConocoPhillips Company/Burlington Resources, Butler Ranch Unit C1,2912801.0,Base Fluid,Fresh Water,79.9247589111328,4,Proppant,"Crystalline silica, quartz",18.19458103179931,728200.25,551.666856060606
2013-03-31,2013-03-31,2013-04-04,42255327910000,ConocoPhillips Company/Burlington Resources, Butler Ranch Unit C1,2912801.0,Base Fluid,Fresh Water,79.9247589111328,4,Proppant,"Crystalline silica, quartz",18.19458103179931,728200.25,551.666856060606
2013-03-31,2013-03-31,2013-04-04,42255327910000,ConocoPhillips Company/Burlington Resources, Butler Ranch Unit C1,2912801.0,Base Fluid,Fresh Water,79.9247589111328,4,Proppant,"Crystalline silica, quartz",18.19458103179931,728200.25,551.666856060606
2013-03-31,2013-03-31,2013-04-04,42255327910000,ConocoPhillips Company/Burlington Resources, Butler Ranch Unit C1,2912801.0,Base Fluid,Fresh Water,79.9247589111328,4,Proppant,"Crystalline silica, quartz",18.19458103179931,728200.25,551.666856060606
2013-03-31,2013-03-31,2013-04-04,42255327910000,ConocoPhillips Company/Burlington Resources, Butler Ranch Unit C1,2912801.0,Base Fluid,Fresh Water,79.9247589111328,4,Proppant,"Crystalline silica, quartz",18.19458103179931,728200.25,551.666856060606
2013-04-01,2013-04-01,2013-04-08,42255330260000,Plains Exploration & Production Company,Burda Collins Unit 10 H,3703602.0,Carrier,Water,81.9450959,7,Proppant,Crystalline Silica (Quartz),14.3008488,529086.0,701.4397727272727
2013-04-01,2013-04-01,2013-04-08,42255328700000,Plains Exploration & Production Company,Burda Collins Unit 6H,3596418.0,Carrier,Water,81.1725157,7,Proppant,Crystalline Silica (Quartz),15.137377700000002,513774.0,681.1397727272728
2013-04-01,2013-04-01,2013-04-08,42255330260000,Plains Exploration & Production Company,Burda Collins Unit 10 H,3703602.0,Carrier,Water,81.9450959,7,Proppant,Quartz (Silica),14.3008488,529086.0,701.4397727272727
2013-04-01,2013-04-01,2013-04-08,42255330260000,Plains Exploration & Production Company,Burda Collins Unit 10 H,3703602.0,Carrier,Water,81.9450959,7,Proppant,Quartz (Silica),14.3008488,529086.0,701.4397727272727
2013-04-01,2013-04-01,2013-04-08,42255330260000,Plains Exploration & Production Company,Burda Collins Unit 10 H,3703602.0,Carrier,Water,81.9450959,7,Proppant,Quartz (Silica),14.3008488,529086.0,701.4397727272727
2013-04-01,2013-04-01,2013-04-08,42255330260000,Plains Exploration & Production Company,Burda Collins Unit 10 H,3703602.0,Carrier,Water,81.9450959,7,Proppant,Quartz (Silica),14.3008488,529086.0,701.4397727272727
2013-04-01,2013-04-01,2013-04-08,42255330260000,Plains Exploration & Production Company,Burda Collins Unit 10 H,3703602.0,Carrier,Water,81.9450959,7,Proppant,Quartz (Silica),14.3008488,529086.0,701.4397727272727
2013-04-01,2013-04-01,2013-04-08,42255330260000,Plains Exploration & Production Company,Burda Collins Unit 10 H,3703602.0,Carrier,Water,81.9450959,7,Proppant,Quartz (Silica),14.3008488,529086.0,701.4397727272727
2013-04-01,2013-04-01,2013-04-08,42255330260000,Plains Exploration & Production Company,Burda Collins Unit 10 H,3703602.0,Carrier,Water,81.9450959,7,Proppant,Quartz (Silica),14.3008488,529086.0,701.4397727272727
2013-04-01,2013-04-01,2013-04-08,42255330260000,Plains Exploration & Production Company,Burda Collins Unit 10 H,3703602.0,Carrier,Water,81.9450959,7,Proppant,Quartz (Silica),14.3008488,529086.0,701.4397727272727
2013-04-01,2013-04-01,2013-04-08,42255330260000,Plains Exploration & Production Company,Burda Collins Unit 10 H,3703602.0,Carrier,Water,81.9450959,7,Proppant,Quartz (Silica),14.3008488,529086.0,701.4397727272727
2013-04-01,2013-04-01,2013-04-08,42255330260000,Plains Exploration & Production Company,Burda Collins Unit 10 H,3703602.0,Carrier,Water,81.9450959,7,Proppant,Crystalline Silica (Quartz),14.3008488,529086.0,701.4397727272727
2013-04-01,2013-04-01,2013-04-08,42255330260000,Plains Exploration & Production Company,Burda Collins Unit 10 H,3703602.0,Carrier,Water,81.9450959,7,Proppant,Crystalline Silica (Quartz),14.3008488,529086.0,701.4397727272727
2013-04-01,2013-04-01,2013-04-08,42255330260000,Plains Exploration & Production Company,Burda Collins Unit 10 H,3703602.0,Carrier,Water,81.9450959,7,Proppant,Crystalline Silica (Quartz),14.3008488,529086.0,701.4397727272727
