,Daily_Sum,Daily_Avg,Daily_Count,Rig_Count,WTI_Spot_Price,Brent_Spot_Price,fracs_per_day,volume_per_day,avg_volh2o_per_ft,APIs
2011-06-21,0.0,0.0,0,66.0,93.7,112.02,,,,
2011-06-22,0.0,0.0,0,66.0,94.96,113.59,,,,
2011-06-23,0.0,0.0,0,66.0,90.7,108.27,,,,
2011-06-24,0.0,0.0,0,66.0,90.89,104.79,,,,
2011-06-25,0.0,0.0,0,68.0,90.89,104.79,,,,
2011-06-26,0.0,0.0,0,68.0,90.89,104.79,,,,
2011-06-27,0.0,0.0,0,68.0,90.65,104.57,,,,
2011-06-28,0.0,0.0,0,68.0,92.9,107.57,,,,
2011-06-29,0.0,0.0,0,68.0,94.85,111.49,,,,
2011-06-30,0.0,0.0,0,68.0,95.3,111.71,,,,
2011-07-01,0.0,0.0,0,68.0,94.81,109.82,,,,
2011-07-02,0.0,0.0,0,71.0,94.81,109.82,,,,
2011-07-03,0.0,0.0,0,71.0,94.81,109.82,,,,
2011-07-04,0.0,0.0,0,71.0,94.81,109.82,,,,
2011-07-05,0.0,0.0,0,71.0,96.92,113.21,,,,
2011-07-06,0.0,0.0,0,71.0,96.67,113.55,,,,
2011-07-07,0.0,0.0,0,71.0,98.7,117.4,,,,
2011-07-08,0.0,0.0,0,71.0,96.2,117.4,,,,
2011-07-09,0.0,0.0,0,68.0,96.2,117.4,,,,
2011-07-10,0.0,0.0,0,68.0,96.2,117.4,,,,
2011-07-11,0.0,0.0,0,68.0,95.16,117.35,,,,
2011-07-12,0.0,0.0,0,68.0,97.41,117.36,,,,
2011-07-13,0.0,0.0,0,68.0,98.04,118.46,,,,
2011-07-14,0.0,0.0,0,68.0,95.75,117.38,,,,
2011-07-15,0.0,0.0,0,68.0,97.24,118.06,,,,
2011-07-16,0.0,0.0,0,73.0,97.24,118.06,,,,
2011-07-17,0.0,0.0,0,73.0,97.24,118.06,,,,
2011-07-18,0.0,0.0,0,73.0,95.94,117.05,,,,
2011-07-19,0.0,0.0,0,73.0,97.49,118.18,,,,
2011-07-20,0.0,0.0,0,73.0,98.11,118.52,,,,
2011-07-21,0.0,0.0,0,73.0,98.96,118.25,,,,
2011-07-22,0.0,0.0,0,73.0,99.53,118.99,,,,
2011-07-23,0.0,0.0,0,77.0,99.53,118.99,,,,
2011-07-24,0.0,0.0,0,77.0,99.53,118.99,,,,
2011-07-25,0.0,0.0,0,77.0,98.97,118.27,,,,
2011-07-26,0.0,0.0,0,77.0,99.61,118.14,,,,
2011-07-27,0.0,0.0,0,77.0,97.4,117.99,,,,
2011-07-28,0.0,0.0,0,77.0,97.48,118.16,,,,
2011-07-29,0.0,0.0,0,77.0,95.68,115.93,,,,
2011-07-30,0.0,0.0,0,74.0,95.68,115.93,,,,
2011-07-31,0.0,0.0,0,74.0,95.68,115.93,,,,
2011-08-01,0.0,0.0,0,74.0,94.98,116.37,,,,
2011-08-02,0.0,0.0,0,74.0,93.78,116.02,,,,
2011-08-03,0.0,0.0,0,74.0,91.87,113.74,,,,
2011-08-04,0.0,0.0,0,74.0,86.75,110.22,,,,
2011-08-05,0.0,0.0,0,74.0,86.89,106.92,,,,
2011-08-06,0.0,0.0,0,76.0,86.89,106.92,,,,
2011-08-07,0.0,0.0,0,76.0,86.89,106.92,,,,
2011-08-08,0.0,0.0,0,76.0,81.27,103.06,,,,
2011-08-09,0.0,0.0,0,76.0,79.32,103.63,,,,
2011-08-10,0.0,0.0,0,76.0,83.05,103.84,,,,
2011-08-11,0.0,0.0,0,76.0,85.48,107.82,,,,
2011-08-12,0.0,0.0,0,76.0,85.19,108.17,,,,
2011-08-13,0.0,0.0,0,82.0,85.19,108.17,,,,
2011-08-14,0.0,0.0,0,82.0,85.19,108.17,,,,
2011-08-15,0.0,0.0,0,82.0,87.88,108.89,,,,
2011-08-16,0.0,0.0,0,82.0,86.65,109.69,,,,
2011-08-17,0.0,0.0,0,82.0,87.58,111.37,,,,
2011-08-18,0.0,0.0,0,82.0,82.38,108.36,,,,
2011-08-19,0.0,0.0,0,82.0,82.33,109.37,,,,
2011-08-20,0.0,0.0,0,86.0,82.33,109.37,,,,
2011-08-21,0.0,0.0,0,86.0,82.33,109.37,,,,
2011-08-22,0.0,0.0,0,86.0,84.42,108.83,,,,
2011-08-23,0.0,0.0,0,86.0,85.35,110.35,,,,
2011-08-24,0.0,0.0,0,86.0,84.99,111.91,,,,
2011-08-25,0.0,0.0,0,86.0,85.15,111.91,,,,
2011-08-26,0.0,0.0,0,86.0,85.37,112.29,,,,
2011-08-27,0.0,0.0,0,86.0,85.37,112.29,,,,
2011-08-28,0.0,0.0,0,86.0,85.37,112.29,,,,
2011-08-29,0.0,0.0,0,86.0,87.27,112.29,,,,
2011-08-30,0.0,0.0,0,86.0,88.9,115.59,,,,
2011-08-31,0.0,0.0,0,86.0,88.81,116.48,,,,
2011-09-01,0.0,0.0,0,86.0,88.93,116.43,,,,
2011-09-02,0.0,0.0,0,86.0,86.45,115.92,,,,
2011-09-03,0.0,0.0,0,88.0,86.45,115.92,,,,
2011-09-04,0.0,0.0,0,88.0,86.45,115.92,,,,
2011-09-05,0.0,0.0,0,88.0,86.45,115.92,,,,
2011-09-06,0.0,0.0,0,88.0,85.99,113.29,,,,
2011-09-07,0.0,0.0,0,88.0,89.34,117.5,,,,
2011-09-08,0.0,0.0,0,88.0,89.05,117.99,,,,
2011-09-09,0.0,0.0,0,88.0,87.24,115.1,,,,
2011-09-10,0.0,0.0,0,85.0,87.24,115.1,,,,
2011-09-11,0.0,0.0,0,85.0,87.24,115.1,,,,
2011-09-12,0.0,0.0,0,85.0,88.19,114.75,,,,
2011-09-13,0.0,0.0,0,85.0,90.21,114.08,,,,
2011-09-14,0.0,0.0,0,85.0,88.91,113.1,,,,
2011-09-15,0.0,0.0,0,85.0,89.4,116.71,,,,
2011-09-16,0.0,0.0,0,85.0,87.96,116.26,,,,
2011-09-17,0.0,0.0,0,79.0,87.96,116.26,,,,
2011-09-18,0.0,0.0,0,79.0,87.96,116.26,,,,
2011-09-19,0.0,0.0,0,79.0,85.7,112.89,,,,
2011-09-20,0.0,0.0,0,79.0,86.92,114.39,,,,
2011-09-21,0.0,0.0,0,79.0,85.77,114.26,,,,
2011-09-22,0.0,0.0,0,79.0,80.29,109.21,,,,
2011-09-23,0.0,0.0,0,79.0,79.58,109.17,,,,
2011-09-24,0.0,0.0,0,81.0,79.58,109.17,,,,
2011-09-25,0.0,0.0,0,81.0,79.58,109.17,,,,
2011-09-26,0.0,0.0,0,81.0,79.97,107.9,,,,
2011-09-27,0.0,0.0,0,81.0,84.18,109.54,,,,
2011-09-28,0.0,0.0,0,81.0,80.94,108.52,,,,
2011-09-29,0.0,0.0,0,81.0,81.87,107.08,,,,
2011-09-30,0.0,0.0,0,81.0,78.93,105.42,,,,
2011-10-01,0.0,0.0,0,81.0,78.93,105.42,,,,
2011-10-02,0.0,0.0,0,81.0,78.93,105.42,,,,
2011-10-03,0.0,0.0,0,81.0,77.34,103.61,,,,
2011-10-04,0.0,0.0,0,81.0,75.4,101.84,,,,
2011-10-05,0.0,0.0,0,81.0,79.41,103.77,,,,
2011-10-06,0.0,0.0,0,81.0,82.32,104.38,,,,
2011-10-07,0.0,0.0,0,81.0,82.7,106.56,,,,
2011-10-08,0.0,0.0,0,80.0,82.7,106.56,,,,
2011-10-09,0.0,0.0,0,80.0,82.7,106.56,,,,
2011-10-10,0.0,0.0,0,80.0,85.14,109.49,,,,
2011-10-11,0.0,0.0,0,80.0,85.54,109.22,,,,
2011-10-12,0.0,0.0,0,80.0,85.3,112.44,,,,
2011-10-13,0.0,0.0,0,80.0,83.96,112.45,,,,
2011-10-14,0.0,0.0,0,80.0,86.8,114.33,,,,
2011-10-15,0.0,0.0,0,78.0,86.8,114.33,,,,
2011-10-16,0.0,0.0,0,78.0,86.8,114.33,,,,
2011-10-17,0.0,0.0,0,78.0,86.38,112.92,,,,
2011-10-18,0.0,0.0,0,78.0,88.34,112.08,,,,
2011-10-19,0.0,0.0,0,78.0,86.11,111.76,,,,
2011-10-20,4.8,4.8,1,78.0,86.07,109.0,,,,
2011-10-21,0.0,0.0,0,78.0,87.19,111.6,,,,
2011-10-22,0.0,0.0,0,80.0,87.19,111.6,,,,
2011-10-23,0.0,0.0,0,80.0,87.19,111.6,,,,
2011-10-24,0.0,0.0,0,80.0,91.12,111.67,,,,
2011-10-25,0.0,0.0,0,80.0,92.98,112.11,,,,
2011-10-26,0.0,0.0,0,80.0,90.2,110.43,,,,
2011-10-27,0.0,0.0,0,80.0,93.96,112.45,,,,
2011-10-28,0.0,0.0,0,80.0,93.32,110.01,,,,
2011-10-29,0.0,0.0,0,80.0,93.32,110.01,,,,
2011-10-30,0.0,0.0,0,80.0,93.32,110.01,,,,
2011-10-31,0.0,0.0,0,80.0,93.19,108.43,,,,
2011-11-01,0.0,0.0,0,80.0,92.19,106.97,,,,
2011-11-02,0.0,0.0,0,80.0,92.51,110.82,,,,
2011-11-03,0.0,0.0,0,80.0,94.07,110.76,,,,
2011-11-04,0.0,0.0,0,80.0,94.26,112.22,,,,
2011-11-05,0.0,0.0,0,82.0,94.26,112.22,,,,
2011-11-06,0.0,0.0,0,82.0,94.26,112.22,,,,
2011-11-07,0.0,0.0,0,82.0,95.52,114.75,,,,
2011-11-08,0.0,0.0,0,82.0,96.8,115.61,,,,
2011-11-09,0.0,0.0,0,82.0,95.74,115.29,,,,
2011-11-10,0.0,0.0,0,82.0,97.78,113.32,,,,
2011-11-11,0.0,0.0,0,82.0,98.99,114.43,,,,
2011-11-12,3.5,3.5,1,78.0,98.99,114.43,,,,
2011-11-13,0.0,0.0,0,78.0,98.99,114.43,,,,
2011-11-14,0.0,0.0,0,78.0,98.14,112.57,,,,
2011-11-15,0.0,0.0,0,78.0,99.37,111.9,,,,
2011-11-16,0.0,0.0,0,78.0,102.59,111.91,,,,
2011-11-17,0.0,0.0,0,78.0,98.82,109.25,,,,
2011-11-18,0.0,0.0,0,78.0,97.67,107.82,,,,
2011-11-19,0.0,0.0,0,78.0,97.67,107.82,,,,
2011-11-20,0.0,0.0,0,78.0,97.67,107.82,,,,
2011-11-21,0.0,0.0,0,78.0,96.73,105.98,,,,
2011-11-22,0.0,0.0,0,78.0,97.76,107.77,,,,
2011-11-23,0.0,0.0,0,78.0,96.16,106.83,,,,
2011-11-24,0.0,0.0,0,101.0,96.16,106.83,,,,
2011-11-25,0.0,0.0,0,101.0,96.91,106.08,,,,
2011-11-26,0.0,0.0,0,101.0,96.91,106.08,,,,
2011-11-27,0.0,0.0,0,101.0,96.91,106.08,,,,
2011-11-28,0.0,0.0,0,101.0,98.21,109.38,,,,
2011-11-29,0.0,0.0,0,101.0,99.79,111.25,,,,
2011-11-30,0.0,0.0,0,101.0,100.36,111.22,,,,
2011-12-01,0.0,0.0,0,101.0,100.2,108.83,,,,
2011-12-02,0.0,0.0,0,101.0,100.97,109.59,,,,
2011-12-03,0.0,0.0,0,101.0,100.97,109.59,,,,
2011-12-04,0.0,0.0,0,101.0,100.97,109.59,,,,
2011-12-05,0.0,0.0,0,101.0,100.94,110.18,,,,
2011-12-06,0.0,0.0,0,101.0,101.25,110.16,,,,
2011-12-07,0.0,0.0,0,101.0,100.45,110.07,,,,
2011-12-08,0.0,0.0,0,101.0,98.35,108.23,,,,
2011-12-09,0.0,0.0,0,101.0,99.4,107.91,,,,
2011-12-10,0.0,0.0,0,101.0,99.4,107.91,,,,
2011-12-11,0.0,0.0,0,101.0,99.4,107.91,,,,
2011-12-12,0.0,0.0,0,101.0,97.77,107.82,,,,
2011-12-13,0.0,0.0,0,101.0,100.24,109.25,,,,
2011-12-14,0.0,0.0,0,101.0,94.92,105.72,,,,
2011-12-15,0.0,0.0,0,101.0,93.84,104.52,,,,
2011-12-16,0.0,0.0,0,101.0,93.55,104.0,,,,
2011-12-17,0.0,0.0,0,101.0,93.55,104.0,,,,
2011-12-18,0.0,0.0,0,101.0,93.55,104.0,,,,
2011-12-19,0.0,0.0,0,101.0,93.86,104.55,,,,
2011-12-20,0.0,0.0,0,101.0,97.16,107.8,,,,
2011-12-21,0.0,0.0,0,101.0,98.54,108.0,,,,
2011-12-22,0.0,0.0,0,101.0,99.42,108.98,,,,
2011-12-23,0.0,0.0,0,101.0,99.72,109.28,,,,
2011-12-24,0.0,0.0,0,101.0,99.72,109.28,,,,
2011-12-25,0.0,0.0,0,101.0,99.72,109.28,,,,
2011-12-26,0.0,0.0,0,101.0,99.72,109.28,,,,
2011-12-27,0.0,0.0,0,101.0,101.29,109.28,,,,
2011-12-28,0.0,0.0,0,101.0,99.44,107.54,,,,
2011-12-29,0.0,0.0,0,101.0,99.68,106.89,,,,
2011-12-30,0.0,0.0,0,101.0,98.83,108.09,,,,
2011-12-31,0.0,0.0,0,101.0,98.83,108.09,,,,
2012-01-01,0.0,0.0,0,101.0,98.83,108.09,,,,
2012-01-02,0.0,0.0,0,101.0,98.83,108.09,,,,
2012-01-03,0.0,0.0,0,101.0,102.96,111.12,,,,
2012-01-04,0.0,0.0,0,101.0,103.22,113.37,,,,
2012-01-05,0.0,0.0,0,101.0,101.81,113.59,,,,
2012-01-06,0.0,0.0,0,101.0,101.56,111.96,,,,
2012-01-07,0.0,0.0,0,101.0,101.56,111.96,,,,
2012-01-08,0.0,0.0,0,101.0,101.56,111.96,,,,
2012-01-09,0.0,0.0,0,101.0,101.31,111.07,,,,
2012-01-10,0.0,0.0,0,101.0,102.24,113.3,,,,
2012-01-11,0.0,0.0,0,101.0,100.89,111.66,,,,
2012-01-12,0.0,0.0,0,101.0,99.03,112.97,,,,
2012-01-13,0.0,0.0,0,101.0,98.69,109.88,,,,
2012-01-14,0.0,0.0,0,101.0,98.69,109.88,,,,
2012-01-15,0.0,0.0,0,101.0,98.69,109.88,,,,
2012-01-16,0.0,0.0,0,101.0,98.69,109.88,,,,
2012-01-17,0.0,0.0,0,101.0,100.7,110.55,,,,
2012-01-18,0.0,0.0,0,101.0,100.61,109.81,,,,
2012-01-19,0.0,0.0,0,101.0,100.32,109.54,,,,
2012-01-20,0.0,0.0,0,101.0,98.15,108.5,,,,
2012-01-21,0.0,0.0,0,101.0,98.15,108.5,,,,
2012-01-22,0.0,0.0,0,101.0,98.15,108.5,,,,
2012-01-23,0.0,0.0,0,101.0,99.47,109.46,,,,
2012-01-24,0.0,0.0,0,101.0,98.84,108.38,,,,
2012-01-25,0.0,0.0,0,101.0,99.23,108.48,,,,
2012-01-26,0.0,0.0,0,101.0,99.76,109.08,,,,
2012-01-27,0.0,0.0,0,101.0,99.47,110.5,,,,
2012-01-28,0.0,0.0,0,101.0,99.47,110.5,,,,
2012-01-29,0.0,0.0,0,101.0,99.47,110.5,,,,
2012-01-30,0.0,0.0,0,101.0,98.75,110.24,,,,
2012-01-31,0.0,0.0,0,101.0,98.46,110.26,,,,
2012-02-01,0.0,0.0,0,101.0,97.63,111.96,,,,
2012-02-02,0.0,0.0,0,101.0,96.36,110.96,,,,
2012-02-03,0.0,0.0,0,101.0,97.8,112.56,,,,
2012-02-04,3.0,3.0,1,101.0,97.8,112.56,,,,
2012-02-05,0.0,0.0,0,101.0,97.8,112.56,,,,
2012-02-06,0.0,0.0,0,101.0,96.89,115.47,,,,
2012-02-07,0.0,0.0,0,101.0,98.55,116.86,,,,
2012-02-08,0.0,0.0,0,101.0,98.8,117.18,,,,
2012-02-09,0.0,0.0,0,101.0,99.88,118.4,,,,
2012-02-10,0.0,0.0,0,101.0,98.68,118.13,,,,
2012-02-11,0.0,0.0,0,101.0,98.68,118.13,,,,
2012-02-12,0.0,0.0,0,101.0,98.68,118.13,,,,
2012-02-13,0.0,0.0,0,101.0,100.39,118.73,,,,
2012-02-14,0.0,0.0,0,101.0,100.82,118.3,,,,
2012-02-15,0.0,0.0,0,101.0,101.82,120.25,,,,
2012-02-16,0.0,0.0,0,101.0,102.33,121.0,,,,
2012-02-17,0.0,0.0,0,101.0,103.27,120.69,,,,
2012-02-18,0.0,0.0,0,101.0,103.27,120.69,,,,
2012-02-19,0.0,0.0,0,101.0,103.27,120.69,,,,
2012-02-20,0.0,0.0,0,101.0,103.27,120.69,,,,
2012-02-21,0.0,0.0,0,101.0,105.88,120.85,,,,
2012-02-22,0.0,0.0,0,101.0,105.99,123.07,,,,
2012-02-23,0.0,0.0,0,101.0,107.44,124.53,,,,
2012-02-24,0.0,0.0,0,101.0,109.39,124.89,,,,
2012-02-25,0.0,0.0,0,101.0,109.39,124.89,,,,
2012-02-26,0.0,0.0,0,101.0,109.39,124.89,,,,
2012-02-27,0.0,0.0,0,101.0,108.49,126.46,,,,
2012-02-28,0.0,0.0,0,101.0,106.59,124.02,,,,
2012-02-29,0.0,0.0,0,101.0,107.08,122.23,,,,
2012-03-01,0.0,0.0,0,101.0,108.76,125.76,,,,
2012-03-02,0.0,0.0,0,101.0,106.68,125.93,8.0,6358212.0,602.103409090909,"[42255328870000, 42255328870000, 42255328870000, 42255328870000, 42255328870000, 42255328870000, 42255328870000, 42255328870000]"
2012-03-03,0.0,0.0,0,101.0,106.68,125.93,8.0,6358212.0,602.103409090909,"[42255328870000, 42255328870000, 42255328870000, 42255328870000, 42255328870000, 42255328870000, 42255328870000, 42255328870000]"
2012-03-04,0.0,0.0,0,101.0,106.68,125.93,8.0,6358212.0,602.103409090909,"[42255328870000, 42255328870000, 42255328870000, 42255328870000, 42255328870000, 42255328870000, 42255328870000, 42255328870000]"
2012-03-05,0.0,0.0,0,101.0,106.7,126.68,8.0,6358212.0,602.103409090909,"[42255328870000, 42255328870000, 42255328870000, 42255328870000, 42255328870000, 42255328870000, 42255328870000, 42255328870000]"
2012-03-06,0.0,0.0,0,101.0,104.71,125.03,8.0,6358212.0,602.103409090909,"[42255328870000, 42255328870000, 42255328870000, 42255328870000, 42255328870000, 42255328870000, 42255328870000, 42255328870000]"
2012-03-07,0.0,0.0,0,101.0,106.16,125.37,0.0,0.0,,[]
2012-03-08,0.0,0.0,0,101.0,106.65,127.96,0.0,0.0,,[]
2012-03-09,0.0,0.0,0,101.0,107.4,128.08,0.0,0.0,,[]
2012-03-10,0.0,0.0,0,101.0,107.4,128.08,0.0,0.0,,[]
2012-03-11,0.0,0.0,0,101.0,107.4,128.08,0.0,0.0,,[]
2012-03-12,0.0,0.0,0,101.0,106.34,127.27,0.0,0.0,,[]
2012-03-13,0.0,0.0,0,101.0,106.7,128.14,0.0,0.0,,[]
2012-03-14,0.0,0.0,0,101.0,105.49,126.98,0.0,0.0,,[]
2012-03-15,0.0,0.0,0,101.0,105.19,123.63,0.0,0.0,,[]
2012-03-16,0.0,0.0,0,101.0,107.03,125.09,0.0,0.0,,[]
2012-03-17,0.0,0.0,0,101.0,107.03,125.09,0.0,0.0,,[]
2012-03-18,0.0,0.0,0,101.0,107.03,125.09,0.0,0.0,,[]
2012-03-19,0.0,0.0,0,101.0,108.09,125.76,0.0,0.0,,[]
2012-03-20,0.0,0.0,0,101.0,105.68,124.38,0.0,0.0,,[]
2012-03-21,0.0,0.0,0,101.0,106.87,123.89,0.0,0.0,,[]
2012-03-22,0.0,0.0,0,101.0,104.98,122.49,0.0,0.0,,[]
2012-03-23,0.0,0.0,0,101.0,106.43,125.21,0.0,0.0,,[]
2012-03-24,0.0,0.0,0,101.0,106.43,125.21,1.0,987084.0,373.8954545454545,[42255322990000]
2012-03-25,0.0,0.0,0,101.0,106.43,125.21,1.0,987084.0,373.8954545454545,[42255322990000]
2012-03-26,0.0,0.0,0,101.0,107.07,125.85,1.0,987084.0,373.8954545454545,[42255322990000]
2012-03-27,0.0,0.0,0,101.0,107.32,125.25,0.0,0.0,,[]
2012-03-28,0.0,0.0,0,101.0,105.4,124.41,0.0,0.0,,[]
2012-03-29,0.0,0.0,0,101.0,102.79,123.23,0.0,0.0,,[]
2012-03-30,0.0,0.0,0,101.0,103.03,123.41,0.0,0.0,,[]
2012-03-31,0.0,0.0,0,101.0,103.03,123.41,0.0,0.0,,[]
2012-04-01,0.0,0.0,0,101.0,103.03,123.41,0.0,0.0,,[]
2012-04-02,0.0,0.0,0,101.0,105.25,124.44,0.0,0.0,,[]
2012-04-03,0.0,0.0,0,101.0,104.02,124.44,0.0,0.0,,[]
2012-04-04,0.0,0.0,0,101.0,101.53,123.04,0.0,0.0,,[]
2012-04-05,0.0,0.0,0,101.0,103.29,123.58,0.0,0.0,,[]
2012-04-06,0.0,0.0,0,101.0,103.29,123.58,0.0,0.0,,[]
2012-04-07,0.0,0.0,0,101.0,103.29,123.58,0.0,0.0,,[]
2012-04-08,0.0,0.0,0,101.0,103.29,123.58,0.0,0.0,,[]
2012-04-09,0.0,0.0,0,101.0,102.45,123.58,0.0,0.0,,[]
2012-04-10,0.0,0.0,0,101.0,101.12,121.89,0.0,0.0,,[]
2012-04-11,0.0,0.0,0,101.0,102.66,120.41,0.0,0.0,,[]
2012-04-12,0.0,0.0,0,101.0,103.69,120.57,0.0,0.0,,[]
2012-04-13,0.0,0.0,0,101.0,102.84,120.62,0.0,0.0,,[]
2012-04-14,0.0,0.0,0,101.0,102.84,120.62,0.0,0.0,,[]
2012-04-15,0.0,0.0,0,101.0,102.84,120.62,0.0,0.0,,[]
2012-04-16,0.0,0.0,0,101.0,102.92,118.23,0.0,0.0,,[]
2012-04-17,0.0,0.0,0,101.0,104.23,117.41,0.0,0.0,,[]
2012-04-18,0.0,0.0,0,101.0,102.65,115.18,0.0,0.0,,[]
2012-04-19,0.0,0.0,0,101.0,102.38,117.0,0.0,0.0,,[]
2012-04-20,0.0,0.0,0,101.0,103.58,118.08,0.0,0.0,,[]
2012-04-21,0.0,0.0,0,101.0,103.58,118.08,0.0,0.0,,[]
2012-04-22,0.0,0.0,0,101.0,103.58,118.08,0.0,0.0,,[]
2012-04-23,0.0,0.0,0,101.0,102.68,116.66,0.0,0.0,,[]
2012-04-24,0.0,0.0,0,101.0,103.1,117.74,0.0,0.0,,[]
2012-04-25,0.0,0.0,0,101.0,103.72,117.45,0.0,0.0,,[]
2012-04-26,0.0,0.0,0,101.0,104.56,119.33,0.0,0.0,,[]
2012-04-27,0.0,0.0,0,101.0,104.86,119.3,0.0,0.0,,[]
2012-04-28,0.0,0.0,0,101.0,104.86,119.3,0.0,0.0,,[]
2012-04-29,0.0,0.0,0,101.0,104.86,119.3,0.0,0.0,,[]
2012-04-30,0.0,0.0,0,101.0,104.89,118.66,0.0,0.0,,[]
2012-05-01,0.0,0.0,0,101.0,106.17,119.57,0.0,0.0,,[]
2012-05-02,0.0,0.0,0,101.0,105.25,117.57,0.0,0.0,,[]
2012-05-03,0.0,0.0,0,101.0,102.56,115.91,0.0,0.0,,[]
2012-05-04,0.0,0.0,0,101.0,98.49,111.66,0.0,0.0,,[]
2012-05-05,0.0,0.0,0,101.0,98.49,111.66,0.0,0.0,,[]
2012-05-06,0.0,0.0,0,101.0,98.49,111.66,0.0,0.0,,[]
2012-05-07,0.0,0.0,0,101.0,97.86,111.66,0.0,0.0,,[]
2012-05-08,0.0,0.0,0,101.0,97.13,110.48,0.0,0.0,,[]
2012-05-09,0.0,0.0,0,101.0,96.8,111.89,0.0,0.0,,[]
2012-05-10,0.0,0.0,0,101.0,97.1,112.24,0.0,0.0,,[]
2012-05-11,0.0,0.0,0,101.0,96.03,112.5,0.0,0.0,,[]
2012-05-12,0.0,0.0,0,101.0,96.03,112.5,0.0,0.0,,[]
2012-05-13,0.0,0.0,0,101.0,96.03,112.5,0.0,0.0,,[]
2012-05-14,0.0,0.0,0,101.0,94.75,110.79,0.0,0.0,,[]
2012-05-15,0.0,0.0,0,101.0,93.97,111.4,0.0,0.0,,[]
2012-05-16,0.0,0.0,0,101.0,92.78,109.8,0.0,0.0,,[]
2012-05-17,0.0,0.0,0,101.0,92.53,109.31,0.0,0.0,,[]
2012-05-18,0.0,0.0,0,101.0,91.51,108.03,0.0,0.0,,[]
2012-05-19,0.0,0.0,0,101.0,91.51,108.03,0.0,0.0,,[]
2012-05-20,0.0,0.0,0,101.0,91.51,108.03,0.0,0.0,,[]
2012-05-21,0.0,0.0,0,101.0,92.57,109.02,0.0,0.0,,[]
2012-05-22,0.0,0.0,0,101.0,91.44,109.76,0.0,0.0,,[]
2012-05-23,0.0,0.0,0,101.0,89.4,106.88,0.0,0.0,,[]
2012-05-24,0.0,0.0,0,101.0,90.36,107.2,0.0,0.0,,[]
2012-05-25,0.0,0.0,0,101.0,90.64,107.86,0.0,0.0,,[]
2012-05-26,0.0,0.0,0,101.0,90.64,107.86,0.0,0.0,,[]
2012-05-27,0.0,0.0,0,101.0,90.64,107.86,0.0,0.0,,[]
2012-05-28,0.0,0.0,0,101.0,90.64,107.86,0.0,0.0,,[]
2012-05-29,0.0,0.0,0,101.0,90.75,107.55,1.0,843263.8571428572,1117.9634469696969,[42255324230000]
2012-05-30,0.0,0.0,0,101.0,87.79,103.85,1.0,843263.8571428572,1117.9634469696969,[42255324230000]
2012-05-31,0.0,0.0,0,101.0,86.52,103.86,1.0,843263.8571428572,1117.9634469696969,[42255324230000]
2012-06-01,0.0,0.0,0,101.0,83.17,98.63,1.0,843263.8571428572,1117.9634469696969,[42255324230000]
2012-06-02,0.0,0.0,0,94.0,83.17,98.63,1.0,843263.8571428572,1117.9634469696969,[42255324230000]
2012-06-03,0.0,0.0,0,94.0,83.17,98.63,1.0,843263.8571428572,1117.9634469696969,[42255324230000]
2012-06-04,0.0,0.0,0,94.0,83.95,97.74,1.0,843263.8571428572,1117.9634469696969,[42255324230000]
2012-06-05,0.0,0.0,0,94.0,84.31,98.65,1.0,843263.8571428572,1117.9634469696969,[42255324230000]
2012-06-06,0.0,0.0,0,94.0,85.05,101.14,0.0,0.0,,[]
2012-06-07,0.0,0.0,0,94.0,84.78,100.05,0.0,0.0,,[]
2012-06-08,0.0,0.0,0,94.0,84.08,97.57,0.0,0.0,,[]
2012-06-09,0.0,0.0,0,89.0,84.08,97.57,0.0,0.0,,[]
2012-06-10,0.0,0.0,0,89.0,84.08,97.57,0.0,0.0,,[]
2012-06-11,0.0,0.0,0,89.0,82.58,98.6,0.0,0.0,,[]
2012-06-12,0.0,0.0,0,89.0,83.35,96.59,0.0,0.0,,[]
2012-06-13,0.0,0.0,0,89.0,82.56,97.29,0.0,0.0,,[]
2012-06-14,0.0,0.0,0,89.0,83.83,96.46,0.0,0.0,,[]
2012-06-15,0.0,0.0,0,89.0,84.03,97.13,0.0,0.0,,[]
2012-06-16,0.0,0.0,0,88.0,84.03,97.13,0.0,0.0,,[]
2012-06-17,0.0,0.0,0,88.0,84.03,97.13,0.0,0.0,,[]
2012-06-18,0.0,0.0,0,88.0,83.26,95.21,0.0,0.0,,[]
2012-06-19,0.0,0.0,0,88.0,83.99,95.14,0.0,0.0,,[]
2012-06-20,0.0,0.0,0,88.0,81.06,93.5,0.0,0.0,,[]
2012-06-21,0.0,0.0,0,88.0,77.91,89.22,0.0,0.0,,[]
2012-06-22,0.0,0.0,0,88.0,79.33,89.22,0.0,0.0,,[]
2012-06-23,0.0,0.0,0,87.0,79.33,89.22,0.0,0.0,,[]
2012-06-24,3.4,3.4,1,87.0,79.33,89.22,0.0,0.0,,[]
2012-06-25,0.0,0.0,0,87.0,78.76,88.69,0.0,0.0,,[]
2012-06-26,0.0,0.0,0,87.0,79.34,90.19,0.0,0.0,,[]
2012-06-27,0.0,0.0,0,87.0,80.27,92.06,0.0,0.0,,[]
2012-06-28,0.0,0.0,0,87.0,77.72,91.02,0.0,0.0,,[]
2012-06-29,0.0,0.0,0,87.0,85.04,94.17,0.0,0.0,,[]
2012-06-30,0.0,0.0,0,85.0,85.04,94.17,0.0,0.0,,[]
2012-07-01,0.0,0.0,0,85.0,85.04,94.17,0.0,0.0,,[]
